ou_mean,ou_std,IT2_r,IT2_cv,IT3_r,IT3_cv
0.0031578947368421,0.0036842105263157,0.0,,0.0,
0.0176315789473684,0.0202631578947368,25.70414201183432,0.5197720362750027,20.64651983860121,0.5153810104603569
-0.0171052631578947,0.0184210526315789,0.0025887573964497044,,0.00025218560860793546,
0.0205263157894736,0.0221052631578947,30.357618343195266,0.521460891870857,24.96511432414257,0.5215484793669724
-0.0171052631578947,0.0147368421052631,0.0,,0.0,
-0.0171052631578947,0.0239473684210526,0.09208579881656805,,0.020931405514458643,
0.0002631578947368,0.0036842105263157,0.0,,0.0,
0.0147368421052631,0.0110526315789473,17.36094674556213,0.3667317215270248,12.950347455727416,0.36439070091425313
0.0234210526315789,0.0294736842105263,35.37980769230769,0.5606761036988573,29.986325935888814,0.5659100356836151
0.0002631578947368,0.016578947368421,1.857248520710059,0.804142725673887,0.6489015915713966,0.7240176996289714
0.0234210526315789,0.0331578947368421,35.91863905325444,0.5811726315876337,30.661314727639542,0.5868196177683933
-0.0171052631578947,0.0128947368421052,0.0,,0.0,
-0.02,0.016578947368421,0.0,,0.0,
0.0002631578947368,0.0221052631578947,4.818786982248521,0.7716160288031902,2.668936337144138,0.8017385192304574
-0.0026315789473684,0.0073684210526315,0.0,,0.0,
0.035,0.035,46.031065088757394,0.5483322303653277,39.621301277740415,0.5698413807304673
-0.0026315789473684,0.0221052631578947,2.827292899408284,0.8173072693990309,1.3363035193902713,0.7925857504772754
0.035,0.0110526315789473,4.3073224852071,2.9337190706330043,0.1242434431741762,1.1481395609462681
0.0292105263157894,0.0110526315789473,39.86390532544379,0.8815952192202017,14.983243667339162,1.8924163473272468
0.0234210526315789,0.0055263157894736,30.38498520710059,0.18148002986003398,24.407980273481282,0.1626762977670863
0.0031578947368421,0.0276315789473684,10.636834319526628,0.7409434349937375,7.484728760367631,0.7570923608094423
0.0292105263157894,0.0184210526315789,41.63720414201183,0.483309989835303,33.54783120376597,0.6744593235964498
-0.0026315789473684,0.0313157894736842,7.438239644970414,0.8080727526280079,4.971082716879623,0.8195990879864262
-0.0171052631578947,0.0073684210526315,0.0,,0.0,
-0.0142105263157894,0.0221052631578947,0.10909763313609468,,0.02370544720914593,
-0.0084210526315789,0.0036842105263157,0.0,,0.0,
0.0321052631578947,0.0184210526315789,44.25665680473373,0.5879225562496769,32.05517260703878,1.1848899446364425
-0.0026315789473684,0.0294736842105263,6.5107248520710055,0.8036973989910046,4.1844877830082945,0.8197194734147852
-0.0084210526315789,0.0331578947368421,4.436760355029586,0.8587020188095461,2.779926025554808,0.8516884682964061
-0.0084210526315789,0.0202631578947368,0.375,0.6929132488747561,0.1003698722259583,0.8574076205258776
