ou_mean,ou_std,TI_r,TI_cv,TIM_r,TIM_cv
0.0117105263157894,0.0,50.625,0.3732796027729826,50.625,0.3732796027729826
-0.0048684210526315,0.0031578947368421,0.0,,0.0,
-0.0015526315789473,0.0047368421052631,1.213235294117647,1.5598292294183347,1.2647058823529411,1.5022015186598712
-0.0032105263157894,0.001578947368421,0.0,,0.0,
0.02,0.0,64.25,0.21401042776442122,64.25,0.21401042776442122
0.0183421052631578,0.0063157894736842,62.6764705882353,0.6831782573588135,62.61764705882353,0.6710556390892481
-0.0015526315789473,0.0023684210526315,0.0,,0.004901960784313725,
-0.0032105263157894,0.0094736842105263,3.531862745098039,1.7398609443773592,3.6470588235294117,1.762749551456081
-0.0032105263157894,0.0086842105263157,2.6911764705882355,1.709056556406596,2.7916666666666665,1.7165638756103123
0.0166842105263157,0.015,62.419117647058826,0.9205961152122363,62.30392156862745,0.9137020906522972
-0.0081842105263157,0.0071052631578947,0.0,,0.0,
0.0183421052631578,0.0007894736842105,62.01960784313726,0.27650895884247706,62.03186274509804,0.27079150227416177
-0.0098421052631578,0.0047368421052631,0.0,,0.0,
0.0133684210526315,0.0142105263157894,56.68627450980392,0.940803923751442,56.56372549019608,0.9381958575222713
0.0083947368421052,0.0126315789473684,45.943627450980394,0.9894804906757699,45.79656862745098,0.9837548498344556
0.0100526315789473,0.0047368421052631,47.03921568627451,0.6956325752834772,47.05882352941177,0.6951034266627188
-0.0081842105263157,0.0142105263157894,0.5955882352941176,1.6333889580994783,0.6887254901960784,1.6179180885587736
0.0150263157894736,0.0,56.875,0.31005343069201563,56.875,0.31005343069201563
0.0034210526315789,0.0047368421052631,24.933823529411764,0.8444364734459927,25.024509803921568,0.8508040603688363
-0.0015526315789473,0.0086842105263157,7.083333333333333,1.7064517651289475,7.041666666666667,1.6974936747616771
-0.0081842105263157,0.0126315789473684,0.24509803921568626,1.7373699767834232,0.26715686274509803,1.6908229062135058
0.02,0.0094736842105263,65.67647058823529,0.7739970375452825,65.56862745098039,0.7617545096220317
0.0083947368421052,0.0094736842105263,44.09803921568628,0.9116227392767654,44.0171568627451,0.9088103143243187
-0.0065263157894736,0.0134210526315789,1.6029411764705883,1.7104157768709598,1.7107843137254901,1.6488381746872343
0.0001052631578947,0.0031578947368421,2.090686274509804,0.9940698000167992,2.1004901960784315,1.018228783416735
0.0067368421052631,0.0055263157894736,38.120098039215684,0.7957701593660361,38.11029411764706,0.7935729807120053
-0.0065263157894736,0.015,2.674019607843137,1.8024734092015484,2.8529411764705883,1.784126433027788
-0.0081842105263157,0.0031578947368421,0.0,,0.0,
-0.0098421052631578,0.0126315789473684,0.049019607843137254,,0.031862745098039214,
0.0034210526315789,0.0110526315789473,30.448529411764707,1.1251145649918062,30.473039215686274,1.1310320478253242
0.0100526315789473,0.0031578947368421,47.01470588235294,0.5943029824977677,47.009803921568626,0.5913295261384747
0.0166842105263157,0.0055263157894736,59.9485294117647,0.6615044517633196,59.94117647058823,0.652652543966083
0.0100526315789473,0.0094736842105263,48.0514705882353,0.88449475756209,47.97549019607843,0.8780801202943608
0.0001052631578947,0.0102631578947368,16.254901960784313,1.4711201195768482,16.247549019607842,1.4421129695035473
0.0034210526315789,0.0007894736842105,24.875,0.4877087063827028,24.870098039215687,0.4865928942898983
0.0001052631578947,0.015,22.791666666666668,1.5027136767338782,22.522058823529413,1.4755830136204757
0.0166842105263157,0.0094736842105263,60.622549019607845,0.8047846152206135,60.541666666666664,0.7941494558229184
-0.0081842105263157,0.0047368421052631,0.0,,0.0,
-0.0032105263157894,0.0142105263157894,9.370098039215685,1.786440782338692,9.242647058823529,1.788982508367612
0.005078947368421,0.0023684210526315,32.23039215686274,0.6111390496268988,32.21568627450981,0.6087613771237405
-0.0015526315789473,0.0094736842105263,8.313725490196079,1.6770813611432664,8.196078431372548,1.6941946172592228
-0.0115,0.0094736842105263,0.0,,0.0,
0.0100526315789473,0.0102631578947368,48.40931372549019,0.9041780232760993,48.28921568627451,0.9009153365815955
0.0183421052631578,0.0126315789473684,64.0343137254902,0.8602288940104381,63.98039215686274,0.8559081434150674
0.0100526315789473,0.001578947368421,47.0,0.44902339736834745,47.004901960784316,0.4447683714054302
-0.0081842105263157,0.0039473684210526,0.0,,0.0,
0.0017631578947368,0.0094736842105263,22.32107843137255,1.2128221398752306,22.28186274509804,1.2163013621029535
-0.0032105263157894,0.0102631578947368,4.450980392156863,1.7182556899429675,4.4754901960784315,1.7936323595769676
0.0034210526315789,0.001578947368421,24.74264705882353,0.5647457534157853,24.772058823529413,0.563215004127913
0.0083947368421052,0.0023684210526315,42.88235294117647,0.5537852378682496,42.88235294117647,0.5463223494346835
0.0166842105263157,0.0110526315789473,61.049019607843135,0.8437592169312745,60.97549019607843,0.8360433570220124
0.005078947368421,0.0,32.5,0.4883618413796724,32.5,0.4883618413796724
0.0150263157894736,0.0055263157894736,57.16421568627451,0.6795873898569519,57.129901960784316,0.667384294397604
0.005078947368421,0.0078947368421052,33.463235294117645,0.9382162998827221,33.47303921568628,0.9381861011335264
-0.0032105263157894,0.0,0.0,,0.0,
-0.0081842105263157,0.0,0.0,,0.0,
