ou_mean,ou_std,IRE_r,IRE_cv,IREM_r,IREM_cv
-0.0326315789473684,0.0210526315789473,20.774193548387096,1.9569641555176758,22.270967741935483,1.9661720915680965
-0.021578947368421,0.0105263157894736,8.709677419354838,1.8422053635124322,9.812903225806451,1.8858892041252284
-0.021578947368421,0.0294736842105263,47.774193548387096,1.4529159659266728,49.012903225806454,1.4861079775016166
-0.0142105263157894,0.0147368421052631,28.89032258064516,1.51460500239983,30.0,1.5317684380825376
-0.0105263157894736,0.0147368421052631,34.54838709677419,1.3728376170654952,35.65806451612903,1.4173453801073665
-0.0105263157894736,0.0294736842105263,68.65806451612903,1.3369276858591004,70.16774193548387,1.376318729742309
-0.0326315789473684,0.0021052631578947,0.0,,0.0,
0.0078947368421052,0.0189473684210526,108.0,1.0628003460898503,108.03225806451613,1.0778910682382319
0.0005263157894736,0.04,116.49032258064516,1.311182733182591,116.90967741935484,1.3301436796513086
-0.0289473684210526,0.0168421052631578,16.303225806451614,2.049642749279223,17.593548387096774,2.0564769284056075
-0.0068421052631578,0.0273684210526315,73.54838709677419,1.3141145977628965,74.66451612903226,1.3395003405974546
-0.0031578947368421,0.0189473684210526,64.60645161290323,1.223023643187802,65.31612903225806,1.2549709341578865
-0.0068421052631578,0.0,0.0,,0.0,
