ou_mean,ou_std,VIP2_r,VIP2_cv,VIP3_r,VIP3_cv,VIP4_r,VIP4_cv,VIP5A_r,VIP5A_cv,VIP5B_r,VIP5B_cv,VIP6_r,VIP6_cv
0.0136842105263157,0.0026315789473684,71.6875,0.08748168255052809,71.62677725118483,0.08727845745045021,71.60576923076923,0.08610842065125092,71.525,0.08768644643611748,71.625,0.0861824410814787,71.67708333333333,0.08692190245096361
0.0005263157894736,0.0078947368421052,3.140625,0.9171036410009334,2.9893364928909953,0.9040833884185363,2.826923076923077,0.8588748259307757,3.0,0.9199836485186165,2.985294117647059,0.8486981561440201,3.3125,0.9586078871533258
-0.01,0.0157894736842105,0.09375,,0.06101895734597156,,0.0673076923076923,,0.0625,,0.0661764705882353,,0.09375,
0.0110526315789473,0.0026315789473684,60.453125,0.11121188008858435,60.491706161137444,0.11097993700015851,60.48076923076923,0.11106610688865683,60.4125,0.1115938204661832,60.455882352941174,0.1119795548741292,60.572916666666664,0.11288999927878357
0.0005263157894736,0.0092105263157894,4.671875,0.9188508149520429,4.444312796208531,0.9097858520138615,4.221153846153846,0.8800512879604756,4.3875,0.9201275686961194,4.404411764705882,0.9016472282533742,4.864583333333333,0.9281642595176193
0.0031578947368421,0.0157894736842105,19.9765625,0.8930657762975405,19.767772511848342,0.8694964937765366,19.403846153846153,0.8559247060060452,19.5375,0.857965507404718,19.63235294117647,0.8775814827169849,20.28125,0.8851419568797821
-0.0060526315789473,0.0157894736842105,0.90625,0.9633483082623607,0.7997630331753555,0.8715561249349967,0.7115384615384616,0.7024671947665803,0.6625,0.9687415114473177,0.8235294117647058,0.9336513091417987,0.8541666666666666,0.8624240884057827
0.0136842105263157,0.0013157894736842,71.984375,0.04532258576202761,71.9478672985782,0.04545346083439905,71.9326923076923,0.04372782033152796,71.925,0.043671373571290945,71.93382352941177,0.04437629783339059,71.98958333333333,0.04417770345606312
0.0057894736842105,0.0197368421052631,31.703125,0.8299223530593662,31.275473933649288,0.8237483498909058,31.14423076923077,0.8113254034662662,31.025,0.8364690745112577,31.279411764705884,0.8281942487517284,31.8125,0.855395828069294
0.0005263157894736,0.0223684210526315,16.734375,1.0132560484541555,16.203791469194314,1.0146958300353162,15.865384615384615,0.9912189815835224,16.1125,1.002668418785523,16.33823529411765,1.0566165404846177,16.666666666666668,1.0139948671162908
-0.01,0.0078947368421052,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0031578947368421,0.0131578947368421,18.09375,0.8479046345312156,17.82345971563981,0.8346549936548696,17.71153846153846,0.8191511673694216,17.7375,0.835673800323535,17.735294117647058,0.8418796967403613,18.208333333333332,0.8659041365291481
0.0123684210526315,0.0026315789473684,66.3671875,0.09822693858440903,66.29206161137441,0.0976043579323191,66.29807692307692,0.09665762548507523,66.25,0.09787867067712719,66.33088235294117,0.09696368313958843,66.34375,0.09779275462572873
