ou_mean,ou_std,ITP4_r,ITP4_cv
0.0181578947368421,0.0136842105263157,19.522849462365592,0.7485655541905408
0.0152631578947368,0.0168421052631578,16.902927120669055,0.5496364647325249
-0.005,0.0126315789473684,0.0005973715651135006,
0.0196052631578947,0.0168421052631578,23.093637992831543,0.6320959867966781
0.0167105263157894,0.0021052631578947,13.34199522102748,0.06747717764472018
0.0123684210526315,0.0042105263157894,6.516129032258065,0.31398925660345034
0.0036842105263157,0.0178947368421052,3.150089605734767,0.7834924411552492
0.0080263157894736,0.0021052631578947,0.0,
0.0210526315789473,0.0063157894736842,19.854241338112306,0.35356080617083835
-0.005,0.0063157894736842,0.0,
0.0036842105263157,0.0042105263157894,0.0,
0.0109210526315789,0.0189473684210526,11.840501792114695,0.6188767303500479
0.0152631578947368,0.0189473684210526,17.71505376344086,0.5725945596633597
0.0152631578947368,0.0052631578947368,11.65173237753883,0.18213743497194462
0.0167105263157894,0.0136842105263157,17.60663082437276,0.5658333217768169
0.0094736842105263,0.0147368421052631,7.584080047789725,0.5945107067176202
0.0138157894736842,0.0031578947368421,9.135454002389487,0.15513127017908632
0.006578947368421,0.0063157894736842,0.03390083632019116,
0.0210526315789473,0.0094736842105263,15.122013142174433,0.5631816013678702
0.0152631578947368,0.0010526315789473,11.283900836320191,0.040086262956781755
0.0094736842105263,0.0157894736842105,8.212962962962964,0.6081821860764954
0.0080263157894736,0.0126315789473684,4.412933094384707,0.6536372798973938
0.0138157894736842,0.0052631578947368,9.505077658303465,0.227076860341556
0.0080263157894736,0.0168421052631578,7.000597371565114,0.659077475996255
0.0022368421052631,0.0157894736842105,1.1980286738351253,0.7875958980665234
0.0022368421052631,0.0063157894736842,0.0,
-0.005,0.0094736842105263,0.0,
0.0138157894736842,0.0189473684210526,15.74537037037037,0.5825683462771349
-0.0021052631578947,0.0042105263157894,0.0,
0.0152631578947368,0.0126315789473684,14.846774193548388,0.498291487854761
0.0152631578947368,0.0063157894736842,11.858572281959379,0.21473285410492465
0.0051315789473684,0.0094736842105263,0.2668757467144564,0.6540927864960121
0.0167105263157894,0.0178947368421052,19.401135005973714,0.5603846095190915
0.0181578947368421,0.011578947368421,17.409647550776583,0.9878241593574827
0.0051315789473684,0.0,0.0,
0.0225,0.0126315789473684,17.515382317801674,2.3308883461450134
0.0109210526315789,0.0094736842105263,6.550179211469534,0.4748706797634007
0.0109210526315789,0.0178947368421052,11.29958183990442,0.6060409601924053
0.0109210526315789,0.0105263157894736,7.129330943847073,0.48392009750155823
0.0167105263157894,0.0168421052631578,18.999701314217443,0.5540693244850019
0.0181578947368421,0.0147368421052631,20.157855436081242,0.6417029663309335
0.006578947368421,0.0,0.0,
0.0007894736842105,0.0189473684210526,1.7341696535244921,0.8266528192895046
0.006578947368421,0.0126315789473684,2.7740442054958185,0.7286869740249163
0.0138157894736842,0.0147368421052631,13.768070489844684,0.5209156767563277
0.0007894736842105,0.0031578947368421,0.0,
0.0051315789473684,0.0073684210526315,0.02120669056152927,
0.0167105263157894,0.0073684210526315,14.274641577060931,0.2593988424038478
0.0225,0.02,27.609767025089607,0.650448062063483
0.0051315789473684,0.0010526315789473,0.0,
-0.0035526315789473,0.0042105263157894,0.0,
0.0123684210526315,0.0073684210526315,7.823924731182796,0.3586286874198982
-0.0006578947368421,0.0063157894736842,0.0,
0.0080263157894736,0.0105263157894736,3.050627240143369,0.6832305048710785
0.0094736842105263,0.0178947368421052,9.411589008363203,0.6320323251542661
0.0152631578947368,0.0147368421052631,15.935483870967742,0.5214808839082384
0.0181578947368421,0.0126315789473684,18.601702508960575,0.9396740025432601
0.0181578947368421,0.0084210526315789,16.630973715651134,0.3516817937258754
-0.0021052631578947,0.0010526315789473,0.0,
-0.0006578947368421,0.0084210526315789,0.0,
0.0167105263157894,0.0,13.25,1.536926132678778e-06
0.0036842105263157,0.0031578947368421,0.0,
0.0152631578947368,0.0031578947368421,11.404868578255675,0.11652595227798225
-0.0035526315789473,0.0073684210526315,0.0,
0.0210526315789473,0.0105263157894736,14.525388291517324,1.1081335456268298
0.0225,0.0157894736842105,24.908452807646356,1.2789396521488696
-0.0021052631578947,0.0136842105263157,0.03390083632019116,
-0.0035526315789473,0.0136842105263157,0.010902031063321386,
0.0051315789473684,0.0178947368421052,4.429360812425329,0.7497676373761472
0.0167105263157894,0.0010526315789473,13.296744324970131,0.034029617318264475
0.0123684210526315,0.0021052631578947,5.724163679808841,0.2419951661032867
0.0123684210526315,0.0,5.375,0.00012155821088888373
0.0152631578947368,0.011578947368421,14.149492234169653,0.4893953013676445
0.0225,0.0136842105263157,20.158751493428912,2.2560709251761804
-0.0035526315789473,0.0031578947368421,0.0,
0.0181578947368421,0.0157894736842105,20.70863201911589,0.595307733852787
0.0109210526315789,0.0052631578947368,3.765681003584229,0.5489342541115011
0.0109210526315789,0.0063157894736842,4.609916367980884,0.5125470430329225
0.0080263157894736,0.0136842105263157,5.0902031063321385,0.6471070534407661
0.0167105263157894,0.0042105263157894,13.464755077658303,0.13035267514289559
0.0210526315789473,0.0136842105263157,21.288829151732376,1.6506867702894188
0.0123684210526315,0.0178947368421052,13.296744324970131,0.5858226287286901
0.0007894736842105,0.0178947368421052,1.3263142174432496,0.8036249749544531
0.0051315789473684,0.011578947368421,0.9944743130227002,0.7476298970062751
