ou_mean,ou_std,ITP4_V_num_-200_0,ITP4_V_mean_-200_0,ITP4_V_median_-200_0,ITP4_V_num_-200_-70,ITP4_V_mean_-200_-70,ITP4_V_median_-200_-70,ITP4_V_num_-70_-50,ITP4_V_mean_-70_-50,ITP4_V_median_-70_-50,ITP4_V_num_-50_0,ITP4_V_mean_-50_0,ITP4_V_median_-50_0
0.0225,0.0189473684210526,311882,-60.20995840539062,-63.24317220047608,83154,-76.15061825764067,-74.90358126708303,165921,-61.66522507380908,-62.24209574271975,62807,-35.26068634583257,-36.09530855598826
0.0109210526315789,0.0084210526315789,318001,-67.93263140203568,-68.49175168107031,132987,-74.89277018815676,-74.22286553476168,178104,-63.95724773981098,-64.71325475349161,6910,-36.44547583430503,-41.91429944463448
0.0138157894736842,0.0094736842105263,316561,-65.99343150906925,-67.00584741557729,107591,-74.41496835521129,-73.60071018845376,196271,-63.262673365451,-64.0330113438681,12699,-36.84838550488247,-42.426738793781965
0.0080263157894736,0.0073684210526315,319628,-70.27178365871453,-70.30073040897909,166960,-74.47428273707366,-73.81780529294231,151403,-65.924122536332,-66.6477544107266,1265,-35.963238828065286,-41.32484221080255
0.0138157894736842,0.0,317251,-64.05269172032364,-64.66769657456638,79650,-71.89893748449371,-72.11847057998907,227718,-62.49495356519455,-62.55899005488813,9883,-36.709935684054024,-42.29640983898873
0.0051315789473684,0.0063157894736842,319996,-75.57561435877881,-75.55896277219087,288274,-76.42083849559332,-76.10748523056651,31722,-67.89463135593937,-68.36844785913537,0,,
0.0007894736842105,0.0157894736842105,319706,-83.92722838717582,-83.98811139936407,289995,-85.9542292054535,-85.24333456097989,28793,-65.06197747749702,-66.15467972845033,918,-35.30747582284234,-40.23045225283189
0.0152631578947368,0.0105263157894736,315780,-65.0882115948467,-66.31011993553585,96485,-74.42997370325783,-73.68704814198041,202808,-62.93061948436467,-63.74212581074494,16487,-36.95920229737506,-42.53804452422427
0.006578947368421,0.0084210526315789,319776,-72.88808219260996,-72.97710756849584,222295,-75.9358304238459,-75.27630915345719,96778,-66.15873660968487,-67.02297876219863,703,-35.55296663319203,-40.58851956748791
0.0196052631578947,0.0073684210526315,316821,-47.41310622426453,-42.66823815024277,16771,-72.38995478392931,-71.79540391415014,134409,-61.857240935030326,-62.425509305902885,165641,-33.16356396399408,-32.782939713120506
-0.0006578947368421,0.0073684210526315,319996,-86.72795915482016,-86.70414388155783,319842,-86.73663201107468,-86.70747545502476,154,-68.71533779021786,-69.09164915014367,0,,
0.0080263157894736,0.0147368421052631,318098,-73.14772965659256,-73.66927716710103,203940,-79.30115022258465,-78.31054170918182,107184,-63.85765568293452,-64.89186312792494,6974,-35.98379196862986,-41.31749498311825
0.0210526315789473,0.0157894736842105,312266,-60.926457030130926,-63.63762793231503,75312,-75.16630229860777,-74.15052376860984,186477,-61.97335076924753,-62.64246138715794,50477,-35.81298295978653,-37.240708880707146
-0.005,0.0105263157894736,319996,-93.6635988472113,-93.62765720839961,319845,-93.67560247525812,-93.63230341167898,151,-68.23776829995252,-68.9993989187012,0,,
0.0022368421052631,0.0031578947368421,319996,-81.49731817147484,-81.48695426649631,319996,-81.49731817147484,-81.48695426649631,0,,,0,,
0.0181578947368421,0.0094736842105263,315658,-56.56757480202009,-61.73521188577203,46527,-73.41836960229702,-72.72323093056596,186670,-62.38655880121252,-63.115593376047485,82461,-33.88719652863345,-33.13070989263415
0.0196052631578947,0.0052631578947368,314447,-60.66442041057308,-62.50007878504894,12246,-71.36642352328221,-70.97850330988135,280945,-61.97872605334325,-62.709413077339484,21256,-37.127333050472565,-42.61979488145036
0.0152631578947368,0.0,316576,-63.482912593906725,-64.82109574719125,65520,-70.95209766516159,-71.06835693418414,238636,-62.830669364495016,-63.20422893700662,12420,-36.61235779723013,-41.95735566619075
-0.0006578947368421,0.0,319996,-87.05817686827089,-87.05817668610635,319996,-87.05817686827089,-87.05817668610635,0,,,0,,
0.0022368421052631,0.0042105263157894,319996,-81.45633224858038,-81.44240621934847,319976,-81.45707478898298,-81.44257166944627,20,-69.57657685549513,-69.53472481852152,0,,
0.0094736842105263,0.0010526315789473,319996,-66.8219297975643,-66.82185224002728,0,,,319996,-66.8219297975643,-66.82185224002728,0,,
-0.005,0.0178947368421052,319917,-93.1101137928766,-93.07663248732838,311801,-93.84085466878726,-93.45204356425178,7900,-65.87133392737881,-66.86555897143032,216,-34.5018966058642,-39.26434344651149
-0.0006578947368421,0.011578947368421,319987,-86.45556739467305,-86.43393045857273,314024,-86.82462661631595,-86.61519891559931,5936,-67.17359654140738,-68.03791642816037,27,-33.28245509102472,-38.885261171990166
0.0210526315789473,0.0,314087,-59.25941879780732,-61.53996757883729,0,,,292487,-60.92318942992747,-62.02564496224529,21600,-36.730192831283226,-42.17285926492856
0.0196052631578947,0.0021052631578947,314703,-60.52196348783043,-62.6180373975732,64,-70.3043258066694,-70.1368707173884,295036,-62.093944729566275,-63.07388154520845,19603,-36.83083820980274,-42.25243804561532
-0.0006578947368421,0.0021052631578947,319996,-86.98742965443628,-86.97991989609605,319996,-86.98742965443628,-86.97991989609605,0,,,0,,
0.0007894736842105,0.0084210526315789,319996,-84.02477779500049,-83.99869268371934,317767,-84.13741235595961,-84.04780493218429,2229,-67.96755638078535,-68.58118168418417,0,,
0.0196052631578947,0.02,312522,-63.97862443947385,-65.98188360070341,111922,-77.38124983445574,-76.16231059838768,158226,-61.980494887006685,-62.68585454586451,42374,-36.03949684027396,-39.14509200458319
0.0080263157894736,0.0052631578947368,319967,-69.67670540995789,-69.69931894385705,149588,-72.82660440878945,-72.3981965667057,170287,-66.92809355843771,-67.44746624227044,92,-35.609041525213485,-40.59329274473845
0.0210526315789473,0.0021052631578947,314082,-59.22115111531497,-61.394252102016736,15,-70.04644058953104,-70.04187538920479,292282,-60.89818006216829,-61.86867317261212,21785,-36.713565437725386,-42.10203550020216
0.0138157894736842,0.0063157894736842,316924,-65.20429569343064,-66.10187461065061,90675,-73.31757754542438,-72.82721151014381,215362,-63.23387673688831,-63.84625674374543,10887,-36.60886402165085,-42.08991891513058
-0.0021052631578947,0.0126315789473684,319986,-88.86187079432774,-88.83091564567431,315628,-89.16560642179137,-88.97267816841844,4333,-67.0530796518135,-68.03365743598596,25,-34.06280661111393,-38.73464791444141
-0.0021052631578947,0.0031578947368421,319996,-89.47075213955362,-89.4585001760336,319996,-89.47075213955362,-89.4585001760336,0,,,0,,
0.0007894736842105,0.02,319234,-84.4213942475183,-84.46443977183756,277227,-87.7229546668811,-86.61789083675102,39563,-64.31350004147605,-65.43167845138103,2444,-35.42259232237442,-40.48043344281581
0.0007894736842105,0.0052631578947368,319996,-84.18925978646516,-84.17224823610488,319975,-84.1902338027267,-84.17258491667248,21,-69.34826677364455,-69.30906557288822,0,,
0.0123684210526315,0.0084210526315789,317411,-66.76994742845713,-67.55515779644865,117326,-74.40575604136644,-73.76744293956835,190675,-63.55694025705973,-64.36451654078715,9410,-36.67018771411018,-42.24545737788469
0.0181578947368421,0.0052631578947368,315142,-61.82390386971898,-63.49324531420358,25292,-71.630611431064,-71.22327270222601,271518,-62.583714712722134,-63.3267889513191,18332,-37.04027043572004,-42.598876753563765
0.0181578947368421,0.02,313349,-64.75579773004182,-66.81593948781563,122428,-77.67063764948003,-76.44061815917884,149996,-62.0936132771369,-62.750850202051524,40925,-35.87807011955791,-38.53817914806417
0.0051315789473684,0.0042105263157894,319996,-75.65060145758096,-75.63795944105271,311686,-75.83032861290185,-75.73414078588013,8310,-68.90951383623916,-69.16915672876696,0,,
0.0138157894736842,0.02,314986,-68.98843182639278,-70.31637698009305,160845,-79.21243904037276,-77.8752794046847,129207,-62.59187111332212,-63.44978376202083,24934,-36.18182156414516,-39.862682349807116
0.0210526315789473,0.0042105263157894,313697,-59.296866609400276,-61.22202951194109,4078,-71.27330109990955,-70.9006702179224,284906,-61.041049784393174,-61.705312151713954,24713,-37.212613321380466,-42.66673207718685
0.0196052631578947,0.0126315789473684,313470,-58.46158222966098,-62.636062521857674,63756,-74.06460010197011,-73.31266836508962,180837,-62.13155559488339,-62.855769492482914,68877,-34.383109286390216,-33.55859974114208
-0.005,0.0168421052631578,319948,-93.17462096620403,-93.14158495090412,313940,-93.7044623624006,-93.397499530118,5873,-66.20228515889188,-67.27189880010093,135,-34.43477114685051,-39.336088487150384
0.0080263157894736,0.0157894736842105,317850,-73.59514083020706,-74.1526621310791,208012,-79.85527865495806,-78.85265356555868,102223,-63.660471136357714,-64.6899181242277,7615,-35.95468789682029,-41.272310557727266
0.0138157894736842,0.0105263157894736,316439,-66.3307093279084,-67.37177872578437,114645,-74.84236093703626,-73.98635446311586,188310,-63.25276276022644,-64.09057104366525,13484,-36.94698190516444,-42.523949305834094
0.0196052631578947,0.0042105263157894,314601,-60.55269644825067,-62.388982187919616,5911,-70.99521656626588,-70.72726307302021,288236,-62.01251161872561,-62.728001794218955,20454,-36.9633241056965,-42.49513128281143
0.0051315789473684,0.0168421052631578,318672,-77.53972198314177,-77.74693781030686,242812,-82.26894183508684,-81.19236787118965,71222,-64.11233282644862,-65.14445407502586,4638,-36.14562535259184,-41.544124420072976
0.0094736842105263,0.0042105263157894,319882,-66.77148497967138,-66.79939424453181,50135,-71.90000803981752,-71.244203031289,269364,-65.8605263214547,-66.19386648649925,383,-36.12126145865734,-41.44317619300932
-0.0021052631578947,0.02,319600,-88.73727548155696,-88.74601383331517,295566,-90.82966999106415,-89.97516819878425,22663,-64.66702745988027,-65.89223136865573,1371,-35.537680527690846,-40.695254338259744
0.0051315789473684,0.0157894736842105,318906,-77.1837104613941,-77.40733991353287,241904,-81.69514361766748,-80.6937606269831,73311,-64.37380840714701,-65.3987982436418,3691,-35.94095870408081,-41.13899020285381
0.0036842105263157,0.0084210526315789,319987,-78.42656329003076,-78.41365452325131,296655,-79.30298437493991,-78.94815596857627,23304,-67.32364041363574,-67.95925837247147,28,-33.705769282530945,-38.951697072220796
-0.0021052631578947,0.0189473684210526,319705,-88.64621821194626,-88.68822849483324,297945,-90.48287243451844,-89.7691165342712,20829,-64.75286134035201,-65.84099508956645,931,-35.42687120245361,-40.693839576571996
0.0022368421052631,0.0010526315789473,319996,-81.57282881028871,-81.56961572217173,319996,-81.57282881028871,-81.56961572217173,0,,,0,,
0.0123684210526315,0.011578947368421,316930,-67.74665103370482,-68.62398734244711,137041,-75.68762723106643,-74.85563959841588,168286,-63.41867772110323,-64.28680839990481,11603,-36.72863826302824,-42.26791170743391
0.0167105263157894,0.0063157894736842,315702,-63.100344006338524,-64.55907355316991,50915,-72.2699539455388,-71.7632354142958,248822,-62.90677147241744,-63.66460733977807,15965,-36.8738745406904,-42.43422747303132
-0.0021052631578947,0.0021052631578947,319996,-89.51423782635494,-89.5060325690926,319996,-89.51423782635494,-89.5060325690926,0,,,0,,
0.0036842105263157,0.0052631578947368,319996,-78.54438424696889,-78.52644673581824,317172,-78.63141508093834,-78.56787475672641,2824,-68.76968747934757,-69.20258773132224,0,,
0.006578947368421,0.0178947368421052,318050,-75.88919642307901,-76.24495892570545,224636,-81.85212843548348,-80.64629741793489,86347,-63.65188986101333,-64.58725029261555,7067,-35.8673362527379,-40.73525512734112
0.0094736842105263,0.0063157894736842,319337,-67.90616287427844,-67.9052140346471,109840,-73.6977918805622,-72.88809292566982,207241,-65.18179301376338,-65.77370560980671,2256,-36.19011864235878,-41.681451284922204
-0.0006578947368421,0.0189473684210526,319528,-86.52260811709975,-86.54638129298579,290901,-88.81815316914162,-87.9290225359848,27024,-64.81327254748585,-66.030426817733,1603,-35.92793141666953,-41.24728829442165
0.0225,0.0105263157894736,311669,-53.04015101746301,-59.52191647988584,23138,-72.45944723806166,-71.89424707208144,181973,-62.192546941493944,-62.84635625684626,106558,-33.19356399972718,-32.722438856952564
0.0022368421052631,0.0136842105263157,319778,-81.29325090232584,-81.35597509216745,284720,-83.3254754322521,-82.67017133457905,34343,-65.404385135184,-66.42311832951266,715,-35.218214371338924,-40.55444215079042
0.0123684210526315,0.0189473684210526,315667,-70.06142618555171,-71.08818323519647,169943,-79.32096235555605,-78.08133554597565,126407,-62.76242658232946,-63.63472434609528,19317,-36.36319599998819,-41.09260167911171
0.0167105263157894,0.0084210526315789,315434,-63.58110639042834,-64.93967916256048,65471,-73.16482959338617,-72.56270706734624,232951,-62.832590608386575,-63.546335477308666,17012,-36.94764519371823,-42.47362917657393
0.0022368421052631,0.0094736842105263,319987,-81.22592993849223,-81.20776368689194,306297,-81.85099385184122,-81.5602060997615,13663,-67.30830410946956,-67.98818171815803,27,-33.12667937879215,-38.658935246072005
0.006578947368421,0.0147368421052631,318622,-74.94048516224557,-75.19584359028676,225535,-79.95605337618944,-78.98782544931791,88187,-64.26591247879882,-65.2977642525779,4900,-36.200151305773716,-41.41964381495458
0.0036842105263157,0.011578947368421,319833,-78.52044348666783,-78.56035704920205,275329,-80.6241225859184,-79.97280087030292,43990,-65.86023913426435,-66.79695979941351,514,-35.17127372919363,-40.33549730651674
0.0123684210526315,0.0010526315789473,318350,-63.766254642893685,-62.6751623977956,67135,-72.84119674564488,-73.05595880285999,245394,-61.92798880572971,-61.49984924450922,5821,-36.597927684778746,-42.011917297543135
0.006578947368421,0.0136842105263157,318826,-74.55072650483274,-74.84448793646183,222289,-79.46072888899234,-78.56107699761355,92575,-64.41414351941799,-65.41445734142023,3962,-35.92242006927671,-41.157078890255086
0.0080263157894736,0.0178947368421052,317406,-74.42374620987819,-75.0205413604712,212352,-81.09716587114983,-79.92412901320296,95292,-63.44616482891698,-64.49701687117266,9762,-36.415312799122695,-41.746192393215495
0.0094736842105263,0.0105263157894736,318366,-69.9715900038096,-70.44559812748807,166579,-76.19325858392578,-75.42058811906101,146093,-64.1911095509942,-65.09216725282042,5694,-36.267410233172306,-41.71762087333654
0.0196052631578947,0.0,314516,-60.5739467045123,-62.74444577587303,0,,,294788,-62.11608806108935,-63.21293245664098,19728,-37.53031500222955,-42.562027977394266
0.0167105263157894,0.0157894736842105,314267,-64.96143882109536,-66.93252627425267,116888,-76.07868355711719,-74.97144545336643,166415,-62.49560554441315,-63.32430147566552,30964,-36.246774760733345,-39.6130633002293
0.006578947368421,0.0168421052631578,318244,-75.53081122877569,-75.92949142609535,224233,-81.25560813672148,-80.16321226893497,87399,-63.817551133449285,-64.81422161326421,6612,-36.21424045019679,-41.44194890218061
0.0123684210526315,0.0094736842105263,317255,-67.0736155275767,-67.8956811661041,123138,-74.83535662098315,-74.06239634888811,184083,-63.52623997584571,-64.36901169066994,10034,-36.900828895069054,-42.50350949279968
0.0007894736842105,0.0126315789473684,319939,-83.84051821161101,-83.81567447889043,302787,-84.84769058812263,-84.40665070414816,16992,-66.3650868601312,-67.23234365052123,160,-33.73943794609406,-38.70844980424917
0.0138157894736842,0.0136842105263157,315842,-67.25649738219697,-68.30186833255203,133847,-76.43681512565023,-75.45228571351171,164761,-62.990133461522504,-63.92836768020084,17234,-36.745437670363486,-41.969353673728904
-0.0035526315789473,0.0063157894736842,319996,-91.69315200322555,-91.66753639185443,319996,-91.69315200322555,-91.66753639185443,0,,,0,,
-0.0006578947368421,0.0168421052631578,319771,-86.31409111013187,-86.31836221812804,296338,-88.05727139119382,-87.36519686027827,22752,-65.14490743811143,-66.13740346149822,681,-35.022914570437415,-40.06300505280336
0.0109210526315789,0.0136842105263157,317177,-69.72269063393546,-70.50013400524021,165196,-77.33518352291514,-76.38158951388803,140755,-63.42005235231953,-64.34920998496892,11226,-36.72558356471803,-42.04884070519854
0.0210526315789473,0.0084210526315789,315435,-50.137871063238954,-55.48400893683634,18488,-72.50766903489134,-71.89975571458336,161069,-61.79556038523073,-62.45634931944462,135878,-33.27520612628224,-32.70661416813692
0.0225,0.0168421052631578,311926,-59.413411873639625,-62.623165286870304,71910,-75.3149094928887,-74.2406090074202,176054,-61.688014784978854,-62.259662672963046,63962,-35.27517925500484,-35.61264067303837
0.0167105263157894,0.0105263157894736,315033,-63.88545930592417,-65.40474668875846,79567,-74.04133705536154,-73.2674162049704,214330,-62.786875808361984,-63.575462898166805,21136,-36.79361014539372,-41.80191481199317
0.006578947368421,0.0021052631578947,319996,-72.75766179672397,-72.75227635803641,310779,-72.85581160854174,-72.80539177758936,9217,-69.44824437598908,-69.57817620836087,0,,
0.0167105263157894,0.0052631578947368,315755,-62.98545486510199,-64.5908041936352,43821,-71.90145053848805,-71.51194057440675,256323,-63.051273106977796,-63.85457745103764,15611,-36.87703287959303,-42.37195170290044
0.0123684210526315,0.0031578947368421,318079,-64.69110101712825,-64.3098760943058,79932,-73.09543885999068,-72.97242547919373,231378,-62.61164621703653,-62.595030299025424,6769,-36.528087319380795,-41.99353226576589
0.0007894736842105,0.0094736842105263,319996,-83.96195494868772,-83.93446787254673,314875,-84.22612451925946,-84.06319331701772,5121,-67.71895679719742,-68.48353049995156,0,,
-0.0021052631578947,0.0052631578947368,319996,-89.36684387313444,-89.3470177196559,319996,-89.36684387313444,-89.3470177196559,0,,,0,,
0.0036842105263157,0.0168421052631578,319081,-79.5564973918131,-79.71084187924978,258286,-83.46612178519992,-82.42904151740183,57613,-64.45205506391639,-65.585714172006,3182,-35.68817236567153,-40.183253133982205
0.0080263157894736,0.0084210526315789,319409,-70.71397306998361,-70.83009119181186,176599,-75.24685588807831,-74.58994219898877,140842,-65.5136359077483,-66.28058616663202,1968,-36.12216098199544,-41.52007902790997
0.0210526315789473,0.0178947368421052,312513,-61.376677378748354,-64.1128689181639,89811,-75.95699322617477,-74.82486309463792,168729,-61.84474304716855,-62.489813144200234,53973,-35.651796443093716,-37.20257948184069
0.0080263157894736,0.0010526315789473,319996,-69.82472944626241,-69.82263361334557,129420,-70.51658385473792,-70.43775594991195,190576,-69.35489170412853,-69.44424245378471,0,,
0.0152631578947368,0.0178947368421052,314570,-67.10256571022455,-68.70803142833446,142061,-77.58853062481288,-76.39262891700439,145765,-62.54998596536396,-63.37706917113068,26744,-36.2156424668157,-40.09174859101972
-0.0021052631578947,0.0,319996,-89.58359872552923,-89.58359830646845,319996,-89.58359872552923,-89.58359830646845,0,,,0,,
0.0094736842105263,0.0,319996,-66.86335480306782,-66.8633564822953,0,,,319996,-66.86335480306782,-66.8633564822953,0,,
0.0109210526315789,0.0073684210526315,318245,-67.3439794445181,-67.81616832174672,118234,-74.36491830001147,-73.77068680464943,193987,-64.02976432501303,-64.73455953003638,6024,-36.26844221792802,-41.75077073099893
0.0123684210526315,0.0126315789473684,316653,-68.17489836438426,-69.04400291778609,144728,-76.32437384975293,-75.42383154830455,158994,-63.30093416316974,-64.19496187592713,12931,-36.891453631684364,-42.49723322839618
0.0036842105263157,0.0136842105263157,319516,-78.97778905233287,-79.04857745027083,267810,-81.78991174511822,-80.94190280743126,50097,-65.34377445812889,-66.44241400275213,1609,-35.415732353144705,-40.68666032538469
-0.0035526315789473,0.0052631578947368,319996,-91.75483434873865,-91.73318602196558,319996,-91.75483434873865,-91.73318602196558,0,,,0,,
-0.0035526315789473,0.0,319996,-91.97127779252699,-91.97127715088554,319996,-91.97127779252699,-91.97127715088554,0,,,0,,
0.0036842105263157,0.0147368421052631,319374,-79.21492368176126,-79.31013303342948,264895,-82.35543582060076,-81.45396337640085,52394,-65.06830251187411,-66.16887322606689,2085,-35.7099388171012,-41.128647591191516
-0.0035526315789473,0.011578947368421,319996,-91.3093728764086,-91.26627639358216,319020,-91.38296217422094,-91.29627788166356,976,-67.25562514270457,-67.75477196103739,0,,
0.0152631578947368,0.0157894736842105,314853,-66.05706157778413,-67.91335038913061,130996,-76.71725232273565,-75.56896790340525,155038,-62.599474625520166,-63.36482434396014,28819,-36.20227893714537,-39.02050139131992
0.0181578947368421,0.0168421052631578,313487,-63.78865604998126,-66.0047763230383,107733,-76.2608279370645,-75.17423268498109,166401,-62.27769810734893,-63.09065467173369,39353,-36.03373059832114,-38.56742116131612
0.0007894736842105,0.0,319996,-84.39427848451932,-84.39427855110225,319996,-84.39427848451932,-84.39427855110225,0,,,0,,
0.0123684210526315,0.0168421052631578,315933,-69.50889690539194,-70.38894896316778,162641,-78.42114944475172,-77.28211820342162,136235,-62.98556074569185,-63.88911021017482,17057,-36.63142938254042,-41.828014043485226
0.0007894736842105,0.0021052631578947,319996,-84.32292191002188,-84.31613646472871,319996,-84.32292191002188,-84.31613646472871,0,,,0,,
0.0109210526315789,0.0,319996,-63.62275547143352,-63.62275772822413,0,,,319996,-63.62275547143352,-63.62275772822413,0,,
0.0152631578947368,0.0084210526315789,316091,-64.53821106847836,-65.61547390224379,81822,-73.63739838372466,-72.99145642222797,219640,-62.98831474728046,-63.72631536689804,14629,-36.915374475397876,-42.4446728163155
0.0080263157894736,0.0189473684210526,317271,-74.71937428541608,-75.32972499225608,213207,-81.64740110758612,-80.4495470406885,93314,-63.304764972948874,-64.32891969171921,10750,-36.39742439789615,-41.441168030034916
-0.0021052631578947,0.0157894736842105,319917,-88.67333925458178,-88.64944431861466,307308,-89.63008611390602,-89.1892939472105,12388,-65.90405822682385,-66.92765302775213,221,-34.600441185113596,-39.26423705056319
0.0138157894736842,0.011578947368421,316261,-66.57563446402347,-67.58412483467046,120177,-75.31270335353005,-74.42061192260134,181445,-63.17186651010554,-64.00882554049876,14639,-37.03823084795672,-42.629731898603055
0.0036842105263157,0.0021052631578947,319996,-78.65621985095989,-78.6499707332934,319996,-78.65621985095989,-78.6499707332934,0,,,0,,
0.0109210526315789,0.0157894736842105,316659,-70.6328401683485,-71.51901432638473,176818,-78.49608188904058,-77.45747837057516,126451,-63.25268860341071,-64.2348586945457,13390,-36.49280065890994,-41.87968401511825
0.0181578947368421,0.0021052631578947,315299,-61.620382038841846,-63.61757207684987,3784,-70.43182181704196,-70.34116127521015,294107,-62.97340419007668,-63.969141261660845,17408,-36.84580862696616,-42.34450806705424
0.0094736842105263,0.0094736842105263,318588,-69.47430506199326,-69.82004813508931,156067,-75.5801317466974,-74.77215324466633,157644,-64.45134569348883,-65.2844339537422,4877,-36.44608145871004,-41.907316995455574
0.0181578947368421,0.0178947368421052,313488,-64.23341378884855,-66.4226201976727,114588,-76.72316894542801,-75.52566995010312,159400,-62.248008626825595,-62.98821846217197,39500,-36.01309781275562,-38.637563074574956
-0.005,0.0136842105263157,319987,-93.40387162618059,-93.37178341083039,318455,-93.5378976375718,-93.42802143612279,1504,-66.11921667984933,-67.2645045343283,28,-34.649142401226875,-40.62944956543872
0.0210526315789473,0.0168421052631578,312356,-60.89835891496971,-63.739925879353095,82767,-75.55283956120525,-74.5159756296581,174459,-61.90088088268729,-62.56815910622825,55130,-35.725016277331136,-36.74827235136218
0.0152631578947368,0.02,314424,-67.75642991430004,-69.25673778463923,149324,-78.524584566255,-77.1258031342761,137507,-62.3811154594239,-63.19744410542071,27593,-36.27016308931261,-40.440863534756964
0.006578947368421,0.0105263157894736,319388,-73.6229183303767,-73.79193501133956,222955,-77.42350071618499,-76.62991789651305,94432,-65.4480840175625,-66.3694063528203,2001,-35.945311133869765,-41.21048298129698
0.0210526315789473,0.0073684210526315,316511,-46.85442618645632,-39.91883947856413,12053,-72.0498640439231,-71.53139437762556,137012,-61.51790422371427,-61.99359023799906,167446,-33.04249239683563,-32.61974772849
0.0109210526315789,0.011578947368421,317503,-69.1755942186679,-69.98815990280539,158539,-76.24687167121516,-75.4264679718884,149802,-63.68786081646246,-64.57085121305778,9162,-36.54081830377854,-42.080305881972336
0.0167105263157894,0.0147368421052631,314433,-65.27409677122985,-66.6892565583621,112643,-75.9053110905298,-74.78772096455604,176943,-62.50021034653041,-63.31874479883835,24847,-36.83154479621004,-41.882652258680004
0.0225,0.0052631578947368,313640,-54.693321184262714,-59.07050976775346,5804,-71.51266344916593,-71.22084451924127,234241,-60.67021272234597,-61.11390615396288,73595,-34.34339913415518,-32.7543971535614
-0.0021052631578947,0.0105263157894736,319996,-89.01851304547648,-88.98336505093204,318845,-89.0964236247852,-89.01526373559497,1151,-67.43606416651832,-67.88145895308178,0,,
0.0196052631578947,0.0105263157894736,315937,-47.82788005029335,-40.75910064838972,29397,-73.34253203471414,-72.68391090994771,119029,-62.144317051073706,-62.78142081358333,167511,-33.1773472246765,-32.83273819133521
0.0196052631578947,0.0147368421052631,313028,-61.6296826874018,-64.22347927888794,80886,-74.97045586843981,-74.06884112482686,186992,-62.126073841132886,-62.82697152535704,45150,-35.67391404642892,-36.2653165461535
0.0138157894736842,0.0042105263157894,317151,-64.5636978856623,-65.22446721739577,79613,-72.6473551154767,-72.37759803078056,227298,-62.986859104946134,-63.33722358432976,10240,-36.716832469841954,-42.218348958065214
0.0007894736842105,0.0136842105263157,319872,-83.85651841299845,-83.87145641024611,298165,-85.19807789170618,-84.66536883573366,21335,-65.96749205441829,-66.84440481011893,372,-34.545484519008994,-39.76426436046015
0.0181578947368421,0.0,315359,-61.614600658456744,-63.61632335058321,0,,,298154,-63.0412000658806,-64.06795204321308,17205,-36.89235016609659,-42.33773243067519
-0.0006578947368421,0.0147368421052631,319900,-86.31652549008597,-86.32106983075653,303748,-87.4338286408721,-86.96663935894892,15864,-65.86121209985814,-66.85839017080835,288,-34.665463606715775,-39.86338196815511
0.0123684210526315,0.0157894736842105,316144,-69.27388970387432,-70.13008483461998,159723,-77.93217347711085,-76.89238373609042,140439,-63.13808511980917,-64.04092378108716,15982,-36.660900144924206,-42.07043591719285
0.0109210526315789,0.0147368421052631,316915,-70.16056582563365,-71.0246062737273,171134,-77.94685772666838,-76.97329985100411,133146,-63.33609135758743,-64.29900407398281,12635,-36.61503352098859,-41.663444519414895
0.0138157894736842,0.0168421052631578,315341,-67.817094303318,-69.29103084357779,149348,-77.84879869317032,-76.73109149169382,141571,-62.70374824248169,-63.57094089374462,24422,-36.111522604153116,-39.28539087802302
0.0007894736842105,0.0073684210526315,319996,-84.08311415795461,-84.05969285868767,319164,-84.12430136858593,-84.0772652408099,832,-68.28326452582698,-68.48204891090313,0,,
-0.0035526315789473,0.0094736842105263,319996,-91.47650367511359,-91.44067708175177,319855,-91.48669353067524,-91.44403740487043,141,-68.36106927315568,-68.90251872214036,0,,
0.0210526315789473,0.0052631578947368,314695,-54.68156442411768,-59.5281137366697,5242,-71.0748294002,-70.82716485099405,232317,-61.20920979900034,-61.69277347865474,77136,-33.90765230057953,-32.79343987325909
-0.0006578947368421,0.0178947368421052,319652,-86.38104729889493,-86.42259714676712,293140,-88.4537514291212,-87.67745873365887,25388,-64.70671221934104,-65.90762638343315,1124,-35.380629385355675,-40.34221678404824
0.006578947368421,0.02,317588,-76.69633591070892,-77.11194153806397,227800,-83.06986542313224,-81.75572944332414,80495,-63.381017001169475,-64.38545854580276,9293,-35.79744133343026,-40.85772880590838
0.0167105263157894,0.0094736842105263,315148,-63.747460856819515,-65.2070560054361,75417,-73.68953315223621,-72.95007124005429,220310,-62.699598223587856,-63.464639177051176,19421,-37.026558247470355,-42.54777309344921
-0.005,0.0157894736842105,319967,-93.24065339036584,-93.20098249935428,315760,-93.60780251321972,-93.36841817477793,4122,-66.3251646017089,-67.54146599077409,85,-34.58933285506323,-39.51143544521934
0.0022368421052631,0.0021052631578947,319996,-81.53616080896388,-81.52952328526825,319996,-81.53616080896388,-81.52952328526825,0,,,0,,
0.0094736842105263,0.02,316510,-73.45819059555548,-74.1832704827788,200128,-81.43841570708433,-80.18586630439057,101948,-63.06804893373631,-64.04360857744516,14434,-36.19808743767124,-41.02211114193595
0.006578947368421,0.0094736842105263,319605,-73.21583401433965,-73.29810931890243,221589,-76.67134208268328,-75.88557170442863,96684,-65.80740306685009,-66.67523200145197,1332,-36.109347806303276,-41.63834374958407
0.0225,0.011578947368421,312153,-53.83090337715576,-59.63038208768582,32188,-73.02442888579039,-72.43792343140287,178547,-61.94215448171729,-62.55190399733316,101418,-33.45936430087654,-32.79006456349417
