ou_mean,ou_std,NGF2_r,NGF2_cv,NGF3_r,NGF3_cv,NGF4_r,NGF4_cv,NGF5A_r,NGF5A_cv,NGF5B_r,NGF5B_cv,NGF6_r,NGF6_cv
0.0110526315789473,0.0268421052631578,100.69318181818181,0.6892188368334126,99.88916666666667,0.6863274905853065,99.70535714285714,0.6824897138557988,99.25,0.7046204870304238,100.90104166666667,0.6843660257409735,99.90460526315789,0.6858882048770242
0.0268421052631578,0.0252631578947368,180.0909090909091,0.6238798873700285,178.27083333333334,0.6217681570750017,178.27678571428572,0.6173341557624411,178.5,0.6272117753416238,179.05729166666666,0.624783463582205,177.8453947368421,0.623047984580669
0.0236842105263157,0.0205263157894736,163.5568181818182,0.6078085349341661,162.14166666666668,0.6034541029165887,161.98214285714286,0.5994613941823753,161.9375,0.607223761546502,162.51041666666666,0.6068280116953966,161.94078947368422,0.6030346404846488
-0.0047368421052631,0.0047368421052631,0.125,,0.08583333333333333,,0.10714285714285714,,0.109375,,0.11458333333333333,,0.07236842105263158,
-0.03,0.0284210526315789,0.5227272727272727,0.9798764566420379,0.43583333333333335,0.9390113133422328,0.48214285714285715,0.9636264864448464,0.359375,1.3723522896494653,0.5104166666666666,1.0564517670468443,0.3848684210526316,0.8608418810295073
0.0047368421052631,0.0094736842105263,42.88636363636363,0.7114241871543224,43.005833333333335,0.7085676376821453,43.00892857142857,0.7001659241896366,42.671875,0.673724569626416,43.276041666666664,0.7150846174299309,42.72697368421053,0.707719124740068
0.03,0.001578947368421,250.57954545454547,0.06031898314383722,250.41666666666666,0.06059808934440073,250.45535714285714,0.060509044177062106,250.375,0.061390801868671095,250.54166666666666,0.06063078584693018,250.39802631578948,0.06053304855403599
0.0205263157894736,0.0094736842105263,149.38636363636363,0.4789472208716502,148.99166666666667,0.4732023432141127,148.88392857142858,0.4694313440206444,148.734375,0.47746729477875877,149.20833333333334,0.47007393602315,148.68421052631578,0.4740818660363222
-0.0268421052631578,0.0142105263157894,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0047368421052631,0.0189473684210526,64.7840909090909,0.7195420077168366,63.79333333333334,0.7168542547513899,63.669642857142854,0.7177552940923307,63.171875,0.7158264493213912,64.25520833333333,0.7083482868367813,63.796052631578945,0.7155260428599725
0.0142105263157894,0.0047368421052631,93.56818181818181,0.39118762396934825,93.18,0.3889347664401766,93.08035714285714,0.3901116328857725,92.96875,0.3929442222562084,93.25520833333333,0.38968094600382025,93.20394736842105,0.38913304512532554
-0.0047368421052631,0.0110526315789473,12.784090909090908,0.9324710619849861,12.225,0.9423413884518184,12.214285714285714,0.9389100858624523,12.53125,0.9244535068124813,12.390625,0.9428263334247768,12.197368421052632,0.9392638063293747
0.0142105263157894,0.0189473684210526,105.7159090909091,0.6274926053758765,104.9425,0.6270698052531155,104.83928571428571,0.6180081598048436,104.015625,0.639229612328823,105.79166666666667,0.6235914567096132,104.9375,0.6257474075842494
-0.001578947368421,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0110526315789473,0.0284210526315789,35.40909090909091,0.9051381770500757,34.74333333333333,0.9193191973277964,35.205357142857146,0.917561024972047,35.125,0.8922048355605032,35.411458333333336,0.9037159654571085,34.703947368421055,0.9227164303331755
0.0142105263157894,0.0063157894736842,95.375,0.45188902231060185,94.90083333333334,0.4522656537484791,94.75,0.4528289239543869,94.71875,0.45661049440951973,95.19791666666667,0.45433954255858605,94.86184210526316,0.4488630670440935
0.0205263157894736,0.0173684210526315,143.85227272727272,0.5956850688928829,142.5475,0.5908378103432093,142.45535714285714,0.5864598202807649,142.15625,0.5993652262515996,142.96354166666666,0.590693359468973,142.25,0.5895842015247817
-0.0110526315789473,0.0142105263157894,2.909090909090909,1.014064959091205,2.6966666666666668,1.0204436404806774,2.6607142857142856,0.9933434795996213,2.578125,1.0859558847046604,2.8333333333333335,1.0904947711464474,2.5098684210526314,1.058858251764567
0.001578947368421,0.0205263157894736,56.42045454545455,0.7634845650701887,55.80583333333333,0.7619966486050704,55.732142857142854,0.7446093508460229,55.625,0.7459508089236143,56.166666666666664,0.7522001898786451,55.516447368421055,0.7580767709026517
-0.001578947368421,0.0252631578947368,55.47727272727273,0.7990828165362781,54.983333333333334,0.8002531844481306,54.6875,0.7901089326207822,54.609375,0.7743511896441797,55.3125,0.7913525708877858,54.57236842105263,0.7993338694126271
-0.03,0.0189473684210526,0.022727272727272728,,0.0008333333333333334,,0.008928571428571428,,0.0,,0.010416666666666666,,0.006578947368421052,
-0.0142105263157894,0.0173684210526315,2.465909090909091,1.0341707893582288,2.3941666666666666,1.0514256551639527,2.3214285714285716,0.9481068133607184,2.28125,1.1690799169859305,2.40625,1.1164311148770332,2.1809210526315788,1.0383094463123133
-0.0173684210526315,0.0063157894736842,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0142105263157894,0.0221052631578947,108.97727272727273,0.6427342505641195,107.96333333333334,0.6445966207861197,107.66964285714286,0.63438028937868,107.25,0.657329711715179,108.86458333333333,0.6418921821119697,107.78289473684211,0.6435511053430584
-0.0142105263157894,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0110526315789473,0.0094736842105263,0.11363636363636363,,0.07666666666666666,,0.08035714285714286,,0.078125,,0.109375,,0.05592105263157895,
-0.0142105263157894,0.0205263157894736,8.704545454545455,1.1329424361389315,7.795833333333333,1.0863992975437933,8.0625,1.0466423159668345,7.609375,1.0433968371891569,8.463541666666666,1.1185204892761522,7.871710526315789,1.1190108784157353
-0.0268421052631578,0.0047368421052631,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0142105263157894,0.0205263157894736,107.45454545454545,0.6344074580571321,106.405,0.635385495918691,106.15178571428571,0.6266986285651853,105.578125,0.6506676355193455,107.26041666666667,0.6336186040597555,106.30263157894737,0.6342515474779933
-0.03,0.0268421052631578,0.3522727272727273,1.2207730799099457,0.24916666666666668,0.94694901714469,0.26785714285714285,0.8287051088410846,0.25,,0.2864583333333333,1.2473746908595977,0.2138157894736842,0.7711193825727799
0.0205263157894736,0.001578947368421,151.23863636363637,0.11014224619196734,151.0975,0.10956963462265676,151.11607142857142,0.10938337822314904,151.140625,0.1108999576433083,151.29166666666666,0.10941412759882622,151.07894736842104,0.10938716066276989
0.0110526315789473,0.0221052631578947,94.64772727272727,0.6636297593161212,93.99083333333333,0.6639768905363735,93.69642857142857,0.6569369873341041,93.03125,0.6805891375025412,94.65104166666667,0.6616300555571302,93.81907894736842,0.6635003254430757
0.0236842105263157,0.0047368421052631,181.82954545454547,0.2679188162486794,181.43833333333333,0.266677832521975,181.30357142857142,0.26650514071570397,181.265625,0.26762352057735384,181.78645833333334,0.26754667129847914,181.37171052631578,0.26587000241326053
-0.0173684210526315,0.0284210526315789,18.46590909090909,1.0511013101981987,17.645,1.057306790648751,18.205357142857142,1.0440508203955134,18.4375,1.0146415393997006,18.25,1.041580224663367,17.717105263157894,1.0743709891042912
-0.0142105263157894,0.0031578947368421,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0110526315789473,0.0236842105263157,25.738636363636363,0.9356137468931132,24.828333333333333,0.9559146759127096,24.964285714285715,0.9509315027470507,25.25,0.9127750403958601,25.364583333333332,0.9348727183065494,24.74671052631579,0.9588230120936767
-0.0268421052631578,0.001578947368421,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0173684210526315,0.0126315789473684,122.0909090909091,0.5632887601964793,121.4575,0.5578641912991966,121.38392857142857,0.5523864621589392,120.953125,0.5640521404316863,121.71354166666667,0.5582046506581119,121.33881578947368,0.5562712727630548
0.0078947368421052,0.0268421052631578,88.76136363636364,0.7131509332812435,88.2675,0.709565805301826,87.92857142857143,0.7067517849068456,87.421875,0.7188146124595254,88.91145833333333,0.7029695835631938,88.16118421052632,0.7124081725403497
-0.0110526315789473,0.0063157894736842,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0236842105263157,0.0189473684210526,0.11363636363636363,,0.06916666666666667,,0.09821428571428571,,0.0625,,0.10416666666666667,,0.04276315789473684,
-0.0078947368421052,0.0126315789473684,7.056818181818182,1.0687731919788321,6.556666666666667,1.0086370230396862,6.508928571428571,1.0047753468830838,6.4375,1.0614094578498594,6.895833333333333,1.0627314533487962,6.578947368421052,1.0439648059597397
0.0110526315789473,0.0189473684210526,90.625,0.6517981434985629,89.79666666666667,0.6481322761038556,89.71428571428571,0.6430155116006528,89.09375,0.6630925833330392,90.390625,0.6442466374528296,89.82894736842105,0.648033397042675
-0.0268421052631578,0.0031578947368421,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0173684210526315,0.0031578947368421,119.93181818181819,0.2535874159112218,119.7575,0.2538245548559201,119.63392857142857,0.2544055781711084,119.65625,0.25459802742295334,119.984375,0.2546443431717665,119.65789473684211,0.25364193293646364
-0.0236842105263157,0.0126315789473684,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0268421052631578,0.0142105263157894,200.3409090909091,0.5173740752416981,198.90583333333333,0.5146955414729727,198.83035714285714,0.5071285111205733,198.484375,0.510550662979175,199.55208333333334,0.5121458870843767,198.63486842105263,0.5144169907150007
0.0236842105263157,0.03,159.17045454545453,0.6587635012322007,157.9625,0.6535976878230481,157.17857142857142,0.6450230000170979,157.6875,0.6619260466155135,158.75,0.6532799832055277,157.62828947368422,0.651677915371842
0.03,0.0031578947368421,249.2840909090909,0.124135972555731,249.01166666666666,0.12400349364008628,249.01785714285714,0.12414638918738152,248.859375,0.12532913075507654,249.20833333333334,0.12378362141693305,248.94078947368422,0.12387131168497993
0.0173684210526315,0.03,129.45454545454547,0.6715248372792616,128.50583333333333,0.6725043638453783,127.91071428571429,0.6656979885731369,127.703125,0.6815259499438264,128.93229166666666,0.6701199503842946,128.42105263157896,0.6694257515545473
0.03,0.0063157894736842,244.76136363636363,0.25364555390417326,244.26416666666665,0.25241311518554105,244.33928571428572,0.2509919684748832,243.984375,0.25388580957779205,244.66145833333334,0.25289739126559374,244.1546052631579,0.2527559248147815
0.0078947368421052,0.0094736842105263,58.85227272727273,0.6326883216846301,58.3925,0.6360511459412401,58.4375,0.6358535038300326,58.09375,0.637785875620807,58.578125,0.6331593805637602,58.30592105263158,0.6296005382852864
-0.0047368421052631,0.0157894736842105,25.477272727272727,0.8737804663240992,24.756666666666668,0.8974643590625621,24.955357142857142,0.8904335766181752,24.984375,0.8427351175851465,25.291666666666668,0.8782864760123225,24.763157894736842,0.8919503602547225
0.0236842105263157,0.0031578947368421,182.98863636363637,0.18405363672796382,182.62083333333334,0.18395957257684392,182.63392857142858,0.18359080655114823,182.578125,0.1865793873645059,182.828125,0.18431770264166492,182.57894736842104,0.18330553643536135
-0.001578947368421,0.0047368421052631,5.25,0.9862328072664209,5.0008333333333335,0.8927894664381407,4.9375,0.8916181659878644,4.84375,0.9725393556537062,5.057291666666667,0.9408145702702088,4.967105263157895,0.9072156096367369
-0.0110526315789473,0.03,38.67045454545455,0.89715964802508,37.8225,0.914076586399516,37.973214285714285,0.9080769611811181,37.671875,0.8755623832211228,38.5,0.9057605780894424,37.79934210526316,0.9151863180304181
-0.0205263157894736,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0142105263157894,0.0268421052631578,113.5,0.6700610435191142,112.55,0.6696602622170875,112.07142857142857,0.6611087154044061,111.734375,0.6831636804043759,113.296875,0.665400403344404,112.43092105263158,0.6676153757875509
-0.0142105263157894,0.0078947368421052,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0205263157894736,0.0268421052631578,6.443181818181818,1.2334238499419437,5.825,1.139587328501144,5.794642857142857,1.1723359200848147,5.546875,1.0520111433136663,6.34375,1.1550660531651014,5.723684210526316,1.1565849458933257
0.001578947368421,0.0284210526315789,70.6590909090909,0.7700811133291114,69.855,0.7689802742062672,70.10714285714286,0.7671733619371937,68.609375,0.7684323004978935,70.42708333333333,0.761973269612518,69.86184210526316,0.7678738433938553
-0.001578947368421,0.0031578947368421,1.2954545454545454,0.8484238449356407,1.2458333333333333,0.828016349058948,1.2767857142857142,0.8662911114727627,1.09375,0.983033317593097,1.3125,0.846994232857689,1.138157894736842,0.7960245068972404
-0.03,0.001578947368421,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0047368421052631,0.0189473684210526,32.80681818181818,0.8593957710334634,32.27166666666667,0.8728883071798718,32.589285714285715,0.8721182302802115,32.390625,0.8437010000804542,32.651041666666664,0.8584981704101623,32.276315789473685,0.8722642788562679
0.0047368421052631,0.0173684210526315,61.29545454545455,0.7187961636312149,60.74333333333333,0.715362560794813,60.50892857142857,0.7120900671207654,60.640625,0.7141241818985544,61.203125,0.705456094051463,60.70723684210526,0.7161521677558532
0.03,0.0047368421052631,247.29545454545453,0.1905576108984148,246.8225,0.19013405306228298,246.88392857142858,0.18876493501810346,246.71875,0.19171582595956516,247.046875,0.19060044078242555,246.7203947368421,0.18982543835940352
0.001578947368421,0.0078947368421052,25.704545454545453,0.7770883663432837,25.169166666666666,0.8083466098511726,25.321428571428573,0.8034884625783522,25.25,0.7678793506327619,25.651041666666668,0.7932286055397086,25.31907894736842,0.8040015113060702
0.0173684210526315,0.0252631578947368,126.13636363636364,0.6472869745170269,125.39,0.6493541982969696,125.05357142857143,0.6434972924840239,124.578125,0.6606137974862503,126.109375,0.6465709453047225,125.29605263157895,0.6443245418193974
-0.0236842105263157,0.0221052631578947,0.4431818181818182,0.9548190717739305,0.3308333333333333,0.944759142989462,0.38392857142857145,0.8386539233588053,0.359375,1.3717192570289913,0.3802083333333333,1.2620527969358852,0.29276315789473684,0.9460068152193556
0.0268421052631578,0.0047368421052631,214.72727272727272,0.2289549634727953,214.19833333333332,0.2291198090361639,214.17857142857142,0.2281282626204599,214.0,0.23045763169362413,214.609375,0.22813507059641117,214.11184210526315,0.22860674639412384
0.03,0.0221052631578947,207.60227272727272,0.5954493185301608,205.71583333333334,0.5896673044161171,205.42857142857142,0.5829261149709776,205.515625,0.5867680555068495,207.02083333333334,0.588189303814395,205.29276315789474,0.589668460580087
-0.0268421052631578,0.0189473684210526,0.03409090909090909,,0.008333333333333333,,0.017857142857142856,,0.0,,0.046875,,0.013157894736842105,
0.0047368421052631,0.0157894736842105,58.01136363636363,0.7190118135444687,57.5275,0.7135534686501592,57.392857142857146,0.7066428450032376,57.5625,0.7078192752516927,57.989583333333336,0.7039474085531059,57.43092105263158,0.7119335737712161
0.0047368421052631,0.0236842105263157,73.20454545454545,0.7267536632856249,72.25833333333334,0.7291573299218197,72.3125,0.7285157774227298,71.0,0.7291871726576946,72.53125,0.7237859627941416,72.26315789473684,0.7279390279044115
0.03,0.0,251.0,0.005659852980842455,251.0,0.005659852980842249,251.0,0.005659852980842249,251.0,0.005659852980842231,251.0,0.005659852980842231,251.0,0.005659852980842231
0.0268421052631578,0.0173684210526315,193.1818181818182,0.5659888577597374,191.44166666666666,0.5613931619538821,191.36607142857142,0.5549293927601564,190.703125,0.5611436144911489,192.35416666666666,0.559076392412138,191.08552631578948,0.561934819778115
0.0205263157894736,0.0236842105263157,142.64772727272728,0.6348652098517275,141.15,0.6298692337288595,140.69642857142858,0.6266605156215278,140.921875,0.6370503912532073,141.58333333333334,0.630271655511618,140.94078947368422,0.6274560518905823
-0.03,0.0236842105263157,0.11363636363636363,,0.06583333333333333,,0.09821428571428571,,0.0625,,0.10416666666666667,,0.04276315789473684,
-0.0205263157894736,0.001578947368421,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0078947368421052,0.0173684210526315,74.07954545454545,0.678695868604433,73.3975,0.673800086907595,73.3125,0.6728146949391532,72.53125,0.6852571777475209,73.63541666666667,0.6677458410147271,73.4407894736842,0.6741902194074397
0.0268421052631578,0.001578947368421,217.45454545454547,0.0756036691736193,217.30416666666667,0.07516884251486526,217.3125,0.07492465887893536,217.28125,0.07546691884247671,217.40625,0.07487563422925154,217.2565789473684,0.07538179551919062
0.0047368421052631,0.0110526315789473,47.125,0.711830291266063,46.906666666666666,0.7094400508663053,47.017857142857146,0.7006275886430576,46.53125,0.6911093572876548,47.255208333333336,0.704338102240024,46.82565789473684,0.7099820945907552
0.0142105263157894,0.0,92.625,0.0018011186475535965,92.625,0.0018099004923870616,92.625,0.0018105852938216877,92.625,0.0018110332745601818,92.625,0.0018110332745601818,92.625,0.001811033274560182
0.0142105263157894,0.0078947368421052,96.94318181818181,0.4948759711987662,96.33083333333333,0.4996560300339261,96.08928571428571,0.500290249536231,95.984375,0.5044509771421706,96.81770833333333,0.5012095380771328,96.34868421052632,0.49639829750087544
-0.0236842105263157,0.0268421052631578,2.0113636363636362,1.103191396129383,1.9233333333333333,1.070641218157268,1.9553571428571428,1.0632490594840192,1.75,1.1696481140841826,2.0416666666666665,1.1229162278345561,1.8421052631578947,1.0282210215617813
-0.0110526315789473,0.0205263157894736,17.931818181818183,0.9979687568641317,17.235833333333332,0.9962621511395174,17.705357142857142,1.0001662473006239,17.78125,0.9640740102087317,17.588541666666668,0.9797232055635016,17.273026315789473,0.992420352171512
0.0047368421052631,0.0063157894736842,34.82954545454545,0.7001039835196088,34.7925,0.6986650108361876,34.74107142857143,0.685037299554394,34.78125,0.6736304521265984,34.984375,0.7064897525454391,34.651315789473685,0.6937256937752823
-0.0205263157894736,0.0284210526315789,10.136363636363637,1.1690670051565257,8.9825,1.1369658079225944,9.276785714285714,1.1366893565157226,8.828125,1.1337547136306068,9.5,1.2021744865879909,8.970394736842104,1.1690030845411012
-0.0078947368421052,0.0094736842105263,1.1022727272727273,0.9778973301758196,1.1258333333333332,0.8942491132695622,1.1964285714285714,0.9130658584549984,0.984375,1.006035901388564,1.09375,0.8694218051039355,1.042763157894737,0.8508435504284488
-0.03,0.0031578947368421,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.03,0.0252631578947368,201.23863636363637,0.614686740667743,199.16166666666666,0.6122481324947506,199.13392857142858,0.6075707820185752,199.4375,0.6121354285152866,200.46875,0.6134351869758206,198.5921052631579,0.613132789158073
0.0142105263157894,0.0252631578947368,111.88636363636364,0.6621805955537151,110.98,0.6613435353653405,110.59821428571429,0.6537028981436134,110.3125,0.6759895776440467,112.02604166666667,0.6581785860683839,110.97368421052632,0.6596788393936263
-0.0142105263157894,0.0126315789473684,0.25,,0.14583333333333334,,0.16071428571428573,,0.15625,,0.16145833333333334,,0.12171052631578948,
0.0173684210526315,0.0189473684210526,123.05681818181819,0.6130523034221804,122.16083333333333,0.6132044971431095,121.86607142857143,0.6083185021784675,121.4375,0.6222658770083487,122.63020833333333,0.6119972639527866,122.14144736842105,0.6093423609377234
0.0268421052631578,0.0189473684210526,189.9431818181818,0.5817552405846341,188.02833333333334,0.5776117375869214,188.03571428571428,0.5726836525189586,187.453125,0.5795167266380485,188.84375,0.5779618688501701,187.87171052631578,0.5790588875119719
-0.0110526315789473,0.001578947368421,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0142105263157894,0.0189473684210526,5.0227272727272725,1.1382079866843673,4.594166666666666,1.0833334749903918,4.5625,1.0609907459529588,4.328125,1.008750543363628,4.833333333333333,1.0935227646933614,4.368421052631579,1.0767518321949232
0.0110526315789473,0.0236842105263157,96.68181818181819,0.672849257260705,96.01083333333334,0.672125552085791,95.79464285714286,0.6670680334511271,95.078125,0.6880860377273825,96.703125,0.6685172931405688,95.96052631578948,0.6706044836803291
-0.0173684210526315,0.0221052631578947,4.318181818181818,1.147772382688453,4.0183333333333335,1.0893844739581011,3.9464285714285716,1.0603539648581024,3.4375,1.0845515610284253,4.270833333333333,1.1693590726121759,3.7039473684210527,1.1074382679717636
0.0268421052631578,0.0063157894736842,212.82954545454547,0.29870551198068085,212.31166666666667,0.2953752751614102,212.27678571428572,0.29500182651289164,212.203125,0.29628339987679264,212.70833333333334,0.29591894489451,212.23026315789474,0.2944325425246996
0.001578947368421,0.03,73.42045454545455,0.7700041011004974,72.40666666666667,0.7725802557132385,72.70535714285714,0.7702228317764941,71.0625,0.7736522792763476,72.9375,0.7647718028158278,72.34539473684211,0.7691375556187893
0.0110526315789473,0.0047368421052631,69.45454545454545,0.4551290622985599,69.155,0.45642159228389345,69.20535714285714,0.4567650937615443,69.078125,0.4653234023142596,69.46875,0.45448326574236336,69.11842105263158,0.4514301400230774
0.0110526315789473,0.0157894736842105,86.22727272727273,0.6367327096739387,85.41166666666666,0.6306296522337131,85.48214285714286,0.6272436584189778,84.765625,0.6403519876657177,85.96354166666667,0.6272976894745665,85.3092105263158,0.6296711426616042
0.0142105263157894,0.001578947368421,91.70454545454545,0.18173783703969057,91.64333333333333,0.18170731902312268,91.67857142857143,0.18333480424992676,91.65625,0.18432801824970066,91.76041666666667,0.1811488775499336,91.60197368421052,0.1816627781274556
-0.001578947368421,0.03,63.68181818181818,0.8103235059529095,63.16,0.8029482998714073,63.205357142857146,0.793052743508155,62.84375,0.7844843405271884,63.822916666666664,0.7895262071091533,62.98026315789474,0.8031152809175783
0.0205263157894736,0.0157894736842105,144.6818181818182,0.5831554997573568,143.58,0.5764023081809018,143.60714285714286,0.5743372686961015,143.125,0.5855218107479552,143.96354166666666,0.5760457268153388,143.45065789473685,0.5758521539481605
0.0268421052631578,0.0284210526315789,177.5,0.6417486373731962,175.4925,0.6382435085141316,174.83928571428572,0.6357946733193856,175.546875,0.6463934443824646,176.265625,0.6415602948464882,175.0296052631579,0.6361803839143103
-0.0142105263157894,0.0094736842105263,0.022727272727272728,,0.0016666666666666668,,0.008928571428571428,,0.0,,0.015625,,0.006578947368421052,
0.0205263157894736,0.0252631578947368,142.875,0.6419985717420587,141.31166666666667,0.6380155183157529,140.75892857142858,0.6323089907488268,140.96875,0.6479519218292665,141.734375,0.6386993457328011,140.99013157894737,0.6353620793305064
-0.0173684210526315,0.0142105263157894,0.11363636363636363,,0.06916666666666667,,0.10714285714285714,,0.0625,,0.10416666666666667,,0.049342105263157895,
-0.0078947368421052,0.0173684210526315,19.943181818181817,0.9207125672758234,19.01,0.9494186436222627,19.383928571428573,0.9685637115510637,19.3125,0.9006987176716967,19.348958333333332,0.941775975392853,18.907894736842106,0.9560787685482351
0.0236842105263157,0.0063157894736842,180.8409090909091,0.3372141321190219,180.52416666666667,0.3345580450081214,180.47321428571428,0.3347061037959656,180.125,0.3379574801679348,180.765625,0.33681432967530406,180.29934210526315,0.3342631644185823
-0.0173684210526315,0.0126315789473684,0.03409090909090909,,0.010833333333333334,,0.017857142857142856,,0.0,,0.041666666666666664,,0.013157894736842105,
-0.0173684210526315,0.001578947368421,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0236842105263157,0.0063157894736842,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0205263157894736,0.0126315789473684,147.07954545454547,0.5419290152623971,146.34583333333333,0.5376222889130085,146.24107142857142,0.535518137258589,145.890625,0.5454287861715768,146.72916666666666,0.5374200301353683,146.10197368421052,0.5379052736562484
0.0205263157894736,0.0110526315789473,148.625,0.5121289445182441,147.8675,0.508675696571555,147.64285714285714,0.5083707458722194,147.390625,0.5155736317128017,148.11458333333334,0.5114610012350881,147.55921052631578,0.5114326571977665
0.0110526315789473,0.0173684210526315,88.57954545454545,0.6442731515345389,87.60916666666667,0.6399307739315439,87.625,0.6347822652562678,86.828125,0.6523435526195147,88.234375,0.6369058776749369,87.65460526315789,0.6397084179254225
-0.0078947368421052,0.0078947368421052,0.3181818181818182,,0.22916666666666666,0.9136771256009373,0.25892857142857145,0.8281178655652448,0.25,,0.2552083333333333,,0.21710526315789475,0.6175294446009462
-0.0268421052631578,0.03,1.7727272727272727,1.0778086745879394,1.8341666666666667,1.0641107079219707,1.9017857142857142,1.0741313161825192,1.65625,1.1292435018384597,1.96875,1.0935184497111639,1.7828947368421053,1.026155382710443
0.0205263157894736,0.0047368421052631,150.29545454545453,0.3016037955867837,149.7575,0.3027874639443828,149.75,0.3030723925424211,149.546875,0.3077152920446433,149.96875,0.3043019572199533,149.62171052631578,0.3032449434672746
-0.0078947368421052,0.0110526315789473,3.4318181818181817,1.0279110109378906,3.1658333333333335,0.985431281022702,3.044642857142857,0.9581155442342268,3.0,1.0612300930660996,3.28125,1.0990077072626159,2.976973684210526,1.0129695900524267
0.0047368421052631,0.0252631578947368,75.68181818181819,0.734135050222052,74.81333333333333,0.7320755759363944,75.20535714285714,0.735266670887791,73.640625,0.7365440926275864,75.22395833333333,0.73113060999501,74.89473684210526,0.7317399366956776
-0.001578947368421,0.0142105263157894,31.363636363636363,0.8262659914807369,30.924166666666668,0.8454709115297028,30.982142857142858,0.8503619442490987,30.96875,0.8075663986401111,31.213541666666668,0.8281830373823306,30.842105263157894,0.8399527382688827
-0.001578947368421,0.0236842105263157,52.45454545454545,0.7962521008283293,51.99666666666667,0.8015318031104044,51.705357142857146,0.7864663056838105,51.546875,0.7755780212441648,52.223958333333336,0.7956023526123653,51.58223684210526,0.7964611005936078
-0.001578947368421,0.0157894736842105,35.20454545454545,0.8183470084255288,34.7875,0.8333937487693226,34.964285714285715,0.8295732406435212,34.53125,0.805536384226418,35.1875,0.8303190253124061,34.74671052631579,0.8296062412098006
-0.0047368421052631,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0205263157894736,0.0094736842105263,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0047368421052631,0.03,82.68181818181819,0.7490334855130251,82.14416666666666,0.7450984488505616,81.94642857142857,0.745892075787622,80.859375,0.7590133173269843,82.390625,0.7410140801633901,82.08223684210526,0.7463160560079106
0.0047368421052631,0.0126315789473684,51.26136363636363,0.7138506570203689,50.64833333333333,0.710973755764321,50.88392857142857,0.6968220180235474,50.453125,0.6940503064107353,51.067708333333336,0.70517421863357,50.50657894736842,0.709820387954606
0.001578947368421,0.0031578947368421,12.806818181818182,0.7535450718344016,12.5025,0.7679840102128475,12.392857142857142,0.7629208088207934,12.671875,0.7303005491975963,12.546875,0.7533670217217953,12.404605263157896,0.7651307845421101
-0.0173684210526315,0.0031578947368421,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0236842105263157,0.0,184.0,0.0044299953684357445,184.0,0.004429995368435731,184.0,0.004429995368435807,184.0,0.0044299953684356925,184.0,0.0044299953684356925,184.0,0.0044299953684356925
-0.0142105263157894,0.0142105263157894,0.5227272727272727,0.9218275107563986,0.47,0.8821367621417034,0.4732142857142857,0.8072775351390655,0.375,1.0030019800238232,0.53125,0.7884352799920448,0.41776315789473684,0.7574394131886256
-0.0078947368421052,0.0284210526315789,43.53409090909091,0.859356331200008,43.159166666666664,0.8801248837494938,43.401785714285715,0.8574658296702878,42.859375,0.8485581245533074,43.4375,0.8768704956666461,42.99671052631579,0.873329831074542
0.0268421052631578,0.03,176.125,0.6509980666956742,174.57916666666668,0.6452124991710229,173.86607142857142,0.6412376473224185,174.53125,0.6536098529136656,175.234375,0.648746452999028,174.0690789473684,0.644375064257648
0.03,0.0157894736842105,224.375,0.5172629317463491,223.03,0.5116858606929721,222.95535714285714,0.5088574412074772,222.5,0.5080786681226341,223.98958333333334,0.5105442593761645,222.78618421052633,0.5104549159995461
0.001578947368421,0.001578947368421,8.977272727272727,0.6855113232333111,8.846666666666666,0.6735178091858741,8.75,0.6925353092217525,8.828125,0.6594115180874518,8.880208333333334,0.6667196723354655,8.81578947368421,0.6871184698159323
-0.0268421052631578,0.0094736842105263,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0205263157894736,0.0078947368421052,149.92045454545453,0.4330785402903544,149.58833333333334,0.4273202088946194,149.65178571428572,0.4234916357523888,149.515625,0.424715535142825,149.796875,0.4257196382663006,149.39802631578948,0.4270285460642999
